period_start,period_end,period_start_utc,period_end_utc,sn,n_datapoints,sample_rh,sample_temp,sample_pres,pm1,pm25,pm10
2023-12-06T18:00:00+02:00,2023-12-06T19:00:00+02:00,2023-12-06T16:00:00+00:00,2023-12-06T17:00:00+00:00,MOD-PM-00523,60,45.516,24.438,0.0,11.195,11.638,22.165
2023-12-06T19:00:00+02:00,2023-12-06T20:00:00+02:00,2023-12-06T17:00:00+00:00,2023-12-06T18:00:00+00:00,MOD-PM-00523,56,52.715,23.062,0.0,18.073,19.228,41.184
2023-12-06T20:00:00+02:00,2023-12-06T21:00:00+02:00,2023-12-06T18:00:00+00:00,2023-12-06T19:00:00+00:00,MOD-PM-00523,59,60.509,21.443,0.0,14.078,15.325,42.232
2023-12-06T21:00:00+02:00,2023-12-06T22:00:00+02:00,2023-12-06T19:00:00+00:00,2023-12-06T20:00:00+00:00,MOD-PM-00523,56,63.272,21.114,0.0,9.484,10.165,25.935
2023-12-06T22:00:00+02:00,2023-12-06T23:00:00+02:00,2023-12-06T20:00:00+00:00,2023-12-06T21:00:00+00:00,MOD-PM-00523,58,68.813,20.321,0.0,6.324,6.728,16.702
2023-12-06T23:00:00+02:00,2023-12-07T00:00:00+02:00,2023-12-06T21:00:00+00:00,2023-12-06T22:00:00+00:00,MOD-PM-00523,60,72.619,19.447,0.0,7.709,8.129,17.324
2023-12-07T00:00:00+02:00,2023-12-07T01:00:00+02:00,2023-12-06T22:00:00+00:00,2023-12-06T23:00:00+00:00,MOD-PM-00523,60,73.187,19.072,0.0,5.745,6.108,13.802
2023-12-07T01:00:00+02:00,2023-12-07T02:00:00+02:00,2023-12-06T23:00:00+00:00,2023-12-07T00:00:00+00:00,MOD-PM-00523,60,70.048,18.792,0.0,4.029,4.317,11.863
2023-12-07T02:00:00+02:00,2023-12-07T03:00:00+02:00,2023-12-07T00:00:00+00:00,2023-12-07T01:00:00+00:00,MOD-PM-00523,60,71.499,18.214,0.0,3.858,4.143,9.932
2023-12-07T03:00:00+02:00,2023-12-07T04:00:00+02:00,2023-12-07T01:00:00+00:00,2023-12-07T02:00:00+00:00,MOD-PM-00523,60,70.467,18.564,0.0,2.58,2.759,6.092
2023-12-07T04:00:00+02:00,2023-12-07T05:00:00+02:00,2023-12-07T02:00:00+00:00,2023-12-07T03:00:00+00:00,MOD-PM-00523,58,74.103,18.004,0.0,3.265,3.526,8.773
2023-12-07T05:00:00+02:00,2023-12-07T06:00:00+02:00,2023-12-07T03:00:00+00:00,2023-12-07T04:00:00+00:00,MOD-PM-00523,56,82.956,16.501,0.0,3.185,3.444,7.221
2023-12-07T06:00:00+02:00,2023-12-07T07:00:00+02:00,2023-12-07T04:00:00+00:00,2023-12-07T05:00:00+00:00,MOD-PM-00523,59,79.644,17.127,0.0,3.612,3.986,11.38
2023-12-07T07:00:00+02:00,2023-12-07T08:00:00+02:00,2023-12-07T05:00:00+00:00,2023-12-07T06:00:00+00:00,MOD-PM-00523,60,73.953,18.409,0.0,4.089,4.313,9.907
2023-12-07T08:00:00+02:00,2023-12-07T09:00:00+02:00,2023-12-07T06:00:00+00:00,2023-12-07T07:00:00+00:00,MOD-PM-00523,60,73.547,18.639,0.0,6.144,6.41,11.234
2023-12-07T09:00:00+02:00,2023-12-07T10:00:00+02:00,2023-12-07T07:00:00+00:00,2023-12-07T08:00:00+00:00,MOD-PM-00523,60,67.553,19.657,0.0,8.481,8.765,13.823
2023-12-07T10:00:00+02:00,2023-12-07T11:00:00+02:00,2023-12-07T08:00:00+00:00,2023-12-07T09:00:00+00:00,MOD-PM-00523,60,63.784,20.334,0.0,10.14,10.431,14.771
2023-12-07T11:00:00+02:00,2023-12-07T12:00:00+02:00,2023-12-07T09:00:00+00:00,2023-12-07T10:00:00+00:00,MOD-PM-00523,60,62.145,21.137,0.0,11.191,11.478,16.612
2023-12-07T12:00:00+02:00,2023-12-07T13:00:00+02:00,2023-12-07T10:00:00+00:00,2023-12-07T11:00:00+00:00,MOD-PM-00523,60,57.708,22.829,0.0,13.612,13.933,18.958
2023-12-07T13:00:00+02:00,2023-12-07T14:00:00+02:00,2023-12-07T11:00:00+00:00,2023-12-07T12:00:00+00:00,MOD-PM-00523,60,49.142,25.099,0.0,11.96,12.278,16.882
2023-12-07T14:00:00+02:00,2023-12-07T15:00:00+02:00,2023-12-07T12:00:00+00:00,2023-12-07T13:00:00+00:00,MOD-PM-00523,60,46.216,26.131,0.0,10.918,11.278,17.109
2023-12-07T15:00:00+02:00,2023-12-07T16:00:00+02:00,2023-12-07T13:00:00+00:00,2023-12-07T14:00:00+00:00,MOD-PM-00523,60,43.649,26.772,0.0,10.415,10.776,17.778
2023-12-07T16:00:00+02:00,2023-12-07T17:00:00+02:00,2023-12-07T14:00:00+00:00,2023-12-07T15:00:00+00:00,MOD-PM-00523,60,43.442,26.387,0.0,11.609,12.018,19.769
2023-12-07T17:00:00+02:00,2023-12-07T18:00:00+02:00,2023-12-07T15:00:00+00:00,2023-12-07T16:00:00+00:00,MOD-PM-00523,60,42.931,26.348,0.0,12.062,12.488,20.815
2023-12-07T18:00:00+02:00,2023-12-07T19:00:00+02:00,2023-12-07T16:00:00+00:00,2023-12-07T17:00:00+00:00,MOD-PM-00523,60,47.107,24.41,0.0,10.656,11.011,19.857
2023-12-07T19:00:00+02:00,2023-12-07T20:00:00+02:00,2023-12-07T17:00:00+00:00,2023-12-07T18:00:00+00:00,MOD-PM-00523,59,54.668,22.029,0.0,8.776,9.154,19.238
2023-12-07T20:00:00+02:00,2023-12-07T21:00:00+02:00,2023-12-07T18:00:00+00:00,2023-12-07T19:00:00+00:00,MOD-PM-00523,57,55.998,21.589,0.0,10.309,10.62,18.068
2023-12-07T21:00:00+02:00,2023-12-07T22:00:00+02:00,2023-12-07T19:00:00+00:00,2023-12-07T20:00:00+00:00,MOD-PM-00523,60,65.672,20.347,0.0,13.516,13.929,20.844
2023-12-07T22:00:00+02:00,2023-12-07T23:00:00+02:00,2023-12-07T20:00:00+00:00,2023-12-07T21:00:00+00:00,MOD-PM-00523,58,78.417,17.476,0.0,14.495,15.114,21.304
2023-12-07T23:00:00+02:00,2023-12-08T00:00:00+02:00,2023-12-07T21:00:00+00:00,2023-12-07T22:00:00+00:00,MOD-PM-00523,60,82.534,16.378,0.0,13.276,13.622,17.159
2023-12-08T00:00:00+02:00,2023-12-08T01:00:00+02:00,2023-12-07T22:00:00+00:00,2023-12-07T23:00:00+00:00,MOD-PM-00523,60,82.644,16.397,0.0,13.865,14.309,18.944
2023-12-08T01:00:00+02:00,2023-12-08T02:00:00+02:00,2023-12-07T23:00:00+00:00,2023-12-08T00:00:00+00:00,MOD-PM-00523,60,84.988,16.028,0.0,14.282,14.86,20.338
2023-12-08T02:00:00+02:00,2023-12-08T03:00:00+02:00,2023-12-08T00:00:00+00:00,2023-12-08T01:00:00+00:00,MOD-PM-00523,60,84.8,15.677,0.0,16.569,17.433,22.246
2023-12-08T03:00:00+02:00,2023-12-08T04:00:00+02:00,2023-12-08T01:00:00+00:00,2023-12-08T02:00:00+00:00,MOD-PM-00523,56,85.159,15.629,0.0,19.633,20.677,26.898
2023-12-08T04:00:00+02:00,2023-12-08T05:00:00+02:00,2023-12-08T02:00:00+00:00,2023-12-08T03:00:00+00:00,MOD-PM-00523,58,85.429,15.66,0.0,18.885,19.925,25.216
2023-12-08T05:00:00+02:00,2023-12-08T06:00:00+02:00,2023-12-08T03:00:00+00:00,2023-12-08T04:00:00+00:00,MOD-PM-00523,57,84.166,16.124,0.0,12.559,13.174,17.263
2023-12-08T06:00:00+02:00,2023-12-08T07:00:00+02:00,2023-12-08T04:00:00+00:00,2023-12-08T05:00:00+00:00,MOD-PM-00523,57,76.06,19.101,0.0,9.581,9.915,13.977
2023-12-08T07:00:00+02:00,2023-12-08T08:00:00+02:00,2023-12-08T05:00:00+00:00,2023-12-08T06:00:00+00:00,MOD-PM-00523,60,68.923,20.861,0.0,8.216,8.514,11.252
2023-12-08T08:00:00+02:00,2023-12-08T09:00:00+02:00,2023-12-08T06:00:00+00:00,2023-12-08T07:00:00+00:00,MOD-PM-00523,60,57.558,24.024,0.0,8.365,8.729,12.864
2023-12-08T09:00:00+02:00,2023-12-08T10:00:00+02:00,2023-12-08T07:00:00+00:00,2023-12-08T08:00:00+00:00,MOD-PM-00523,60,47.139,27.005,0.0,8.657,9.011,11.94
2023-12-08T10:00:00+02:00,2023-12-08T11:00:00+02:00,2023-12-08T08:00:00+00:00,2023-12-08T09:00:00+00:00,MOD-PM-00523,60,40.36,29.4,0.0,10.828,11.285,18.521
2023-12-08T11:00:00+02:00,2023-12-08T12:00:00+02:00,2023-12-08T09:00:00+00:00,2023-12-08T10:00:00+00:00,MOD-PM-00523,60,36.03,30.778,0.0,11.636,12.153,20.029
2023-12-08T12:00:00+02:00,2023-12-08T13:00:00+02:00,2023-12-08T10:00:00+00:00,2023-12-08T11:00:00+00:00,MOD-PM-00523,57,35.707,30.789,0.0,16.623,17.228,24.586
2023-12-08T13:00:00+02:00,2023-12-08T14:00:00+02:00,2023-12-08T11:00:00+00:00,2023-12-08T12:00:00+00:00,MOD-PM-00523,60,31.667,32.784,0.0,11.424,12.016,21.387
2023-12-08T14:00:00+02:00,2023-12-08T15:00:00+02:00,2023-12-08T12:00:00+00:00,2023-12-08T13:00:00+00:00,MOD-PM-00523,57,25.806,34.021,0.0,10.509,10.958,18.31
2023-12-08T15:00:00+02:00,2023-12-08T16:00:00+02:00,2023-12-08T13:00:00+00:00,2023-12-08T14:00:00+00:00,MOD-PM-00523,60,27.493,32.39,0.0,10.796,11.235,19.154
2023-12-08T16:00:00+02:00,2023-12-08T17:00:00+02:00,2023-12-08T14:00:00+00:00,2023-12-08T15:00:00+00:00,MOD-PM-00523,60,28.84,31.604,0.0,11.486,12.011,18.729
2023-12-08T17:00:00+02:00,2023-12-08T18:00:00+02:00,2023-12-08T15:00:00+00:00,2023-12-08T16:00:00+00:00,MOD-PM-00523,60,38.657,28.827,0.0,15.258,16.023,25.04
2023-12-08T18:00:00+02:00,2023-12-08T19:00:00+02:00,2023-12-08T16:00:00+00:00,2023-12-08T17:00:00+00:00,MOD-PM-00523,60,51.732,24.284,0.0,8.018,8.551,11.936
2023-12-08T19:00:00+02:00,2023-12-08T20:00:00+02:00,2023-12-08T17:00:00+00:00,2023-12-08T18:00:00+00:00,MOD-PM-00523,53,56.623,22.697,0.0,13.728,14.279,17.916
2023-12-08T20:00:00+02:00,2023-12-08T21:00:00+02:00,2023-12-08T18:00:00+00:00,2023-12-08T19:00:00+00:00,MOD-PM-00523,60,58.072,22.307,0.0,17.933,18.537,23.749
2023-12-08T21:00:00+02:00,2023-12-08T22:00:00+02:00,2023-12-08T19:00:00+00:00,2023-12-08T20:00:00+00:00,MOD-PM-00523,60,56.104,22.004,0.0,19.751,20.242,23.715
2023-12-08T22:00:00+02:00,2023-12-08T23:00:00+02:00,2023-12-08T20:00:00+00:00,2023-12-08T21:00:00+00:00,MOD-PM-00523,60,56.109,21.925,0.0,20.472,21.025,25.699
2023-12-08T23:00:00+02:00,2023-12-09T00:00:00+02:00,2023-12-08T21:00:00+00:00,2023-12-08T22:00:00+00:00,MOD-PM-00523,60,60.761,21.532,0.0,26.982,28.122,39.009
2023-12-09T00:00:00+02:00,2023-12-09T01:00:00+02:00,2023-12-08T22:00:00+00:00,2023-12-08T23:00:00+00:00,MOD-PM-00523,54,55.292,21.58,0.0,18.766,19.745,29.07
2023-12-09T01:00:00+02:00,2023-12-09T02:00:00+02:00,2023-12-08T23:00:00+00:00,2023-12-09T00:00:00+00:00,MOD-PM-00523,60,55.96,21.531,0.0,19.291,20.094,26.163
2023-12-09T02:00:00+02:00,2023-12-09T03:00:00+02:00,2023-12-09T00:00:00+00:00,2023-12-09T01:00:00+00:00,MOD-PM-00523,56,56.815,21.091,0.0,19.809,20.467,25.73
2023-12-09T03:00:00+02:00,2023-12-09T04:00:00+02:00,2023-12-09T01:00:00+00:00,2023-12-09T02:00:00+00:00,MOD-PM-00523,59,57.323,20.801,0.0,14.67,15.26,18.644
2023-12-09T04:00:00+02:00,2023-12-09T05:00:00+02:00,2023-12-09T02:00:00+00:00,2023-12-09T03:00:00+00:00,MOD-PM-00523,58,60.916,20.158,0.0,19.486,20.417,26.558
2023-12-09T05:00:00+02:00,2023-12-09T06:00:00+02:00,2023-12-09T03:00:00+00:00,2023-12-09T04:00:00+00:00,MOD-PM-00523,60,60.91,20.477,0.0,13.762,14.586,21.905
2023-12-09T06:00:00+02:00,2023-12-09T07:00:00+02:00,2023-12-09T04:00:00+00:00,2023-12-09T05:00:00+00:00,MOD-PM-00523,60,57.879,22.958,0.0,10.351,11.125,19.05
2023-12-09T07:00:00+02:00,2023-12-09T08:00:00+02:00,2023-12-09T05:00:00+00:00,2023-12-09T06:00:00+00:00,MOD-PM-00523,60,51.339,26.001,0.0,11.089,11.846,19.377
2023-12-09T08:00:00+02:00,2023-12-09T09:00:00+02:00,2023-12-09T06:00:00+00:00,2023-12-09T07:00:00+00:00,MOD-PM-00523,60,43.769,28.5,0.0,12.003,12.697,19.222
2023-12-09T09:00:00+02:00,2023-12-09T10:00:00+02:00,2023-12-09T07:00:00+00:00,2023-12-09T08:00:00+00:00,MOD-PM-00523,60,37.601,30.528,0.0,14.485,15.269,23.949
2023-12-09T10:00:00+02:00,2023-12-09T11:00:00+02:00,2023-12-09T08:00:00+00:00,2023-12-09T09:00:00+00:00,MOD-PM-00523,55,31.95,32.555,0.0,13.393,14.071,22.424
2023-12-09T11:00:00+02:00,2023-12-09T12:00:00+02:00,2023-12-09T09:00:00+00:00,2023-12-09T10:00:00+00:00,MOD-PM-00523,60,27.684,34.2,0.0,11.048,11.588,18.658
2023-12-09T12:00:00+02:00,2023-12-09T13:00:00+02:00,2023-12-09T10:00:00+00:00,2023-12-09T11:00:00+00:00,MOD-PM-00523,58,24.227,35.086,0.0,10.967,11.486,17.916
2023-12-09T13:00:00+02:00,2023-12-09T14:00:00+02:00,2023-12-09T11:00:00+00:00,2023-12-09T12:00:00+00:00,MOD-PM-00523,60,19.304,35.981,0.0,6.74,7.171,11.613
2023-12-09T14:00:00+02:00,2023-12-09T15:00:00+02:00,2023-12-09T12:00:00+00:00,2023-12-09T13:00:00+00:00,MOD-PM-00523,60,20.241,36.542,0.0,7.151,7.634,13.564
2023-12-09T15:00:00+02:00,2023-12-09T16:00:00+02:00,2023-12-09T13:00:00+00:00,2023-12-09T14:00:00+00:00,MOD-PM-00523,60,22.799,33.837,0.0,8.604,9.263,30.568
2023-12-09T16:00:00+02:00,2023-12-09T17:00:00+02:00,2023-12-09T14:00:00+00:00,2023-12-09T15:00:00+00:00,MOD-PM-00523,60,32.379,29.923,0.0,10.528,11.296,18.206
2023-12-09T17:00:00+02:00,2023-12-09T18:00:00+02:00,2023-12-09T15:00:00+00:00,2023-12-09T16:00:00+00:00,MOD-PM-00523,60,41.173,26.806,0.0,14.938,15.549,25.575
2023-12-09T18:00:00+02:00,2023-12-09T19:00:00+02:00,2023-12-09T16:00:00+00:00,2023-12-09T17:00:00+00:00,MOD-PM-00523,60,51.329,24.072,0.0,11.902,12.381,15.523
2023-12-09T19:00:00+02:00,2023-12-09T20:00:00+02:00,2023-12-09T17:00:00+00:00,2023-12-09T18:00:00+00:00,MOD-PM-00523,60,58.019,21.653,0.0,7.45,7.76,11.578
2023-12-09T20:00:00+02:00,2023-12-09T21:00:00+02:00,2023-12-09T18:00:00+00:00,2023-12-09T19:00:00+00:00,MOD-PM-00523,60,66.537,19.805,0.0,15.023,15.323,18.513
2023-12-09T21:00:00+02:00,2023-12-09T22:00:00+02:00,2023-12-09T19:00:00+00:00,2023-12-09T20:00:00+00:00,MOD-PM-00523,60,70.317,18.845,0.0,16.124,16.395,19.089
2023-12-09T22:00:00+02:00,2023-12-09T23:00:00+02:00,2023-12-09T20:00:00+00:00,2023-12-09T21:00:00+00:00,MOD-PM-00523,60,71.209,18.367,0.0,16.09,16.395,20.89
2023-12-09T23:00:00+02:00,2023-12-10T00:00:00+02:00,2023-12-09T21:00:00+00:00,2023-12-09T22:00:00+00:00,MOD-PM-00523,60,72.002,18.117,0.0,14.604,14.895,18.425
2023-12-10T00:00:00+02:00,2023-12-10T01:00:00+02:00,2023-12-09T22:00:00+00:00,2023-12-09T23:00:00+00:00,MOD-PM-00523,60,68.271,19.124,0.0,7.586,7.773,9.388
2023-12-10T01:00:00+02:00,2023-12-10T02:00:00+02:00,2023-12-09T23:00:00+00:00,2023-12-10T00:00:00+00:00,MOD-PM-00523,60,68.899,19.492,0.0,6.152,6.346,7.6
2023-12-10T02:00:00+02:00,2023-12-10T03:00:00+02:00,2023-12-10T00:00:00+00:00,2023-12-10T01:00:00+00:00,MOD-PM-00523,60,73.263,19.161,0.0,18.147,18.967,21.579
2023-12-10T03:00:00+02:00,2023-12-10T04:00:00+02:00,2023-12-10T01:00:00+00:00,2023-12-10T02:00:00+00:00,MOD-PM-00523,60,74.565,18.897,0.0,45.324,46.417,50.084
2023-12-10T04:00:00+02:00,2023-12-10T05:00:00+02:00,2023-12-10T02:00:00+00:00,2023-12-10T03:00:00+00:00,MOD-PM-00523,60,75.702,18.808,0.0,17.281,17.658,19.94
2023-12-10T05:00:00+02:00,2023-12-10T06:00:00+02:00,2023-12-10T03:00:00+00:00,2023-12-10T04:00:00+00:00,MOD-PM-00523,60,76.923,18.67,0.0,10.609,10.928,14.463
2023-12-10T06:00:00+02:00,2023-12-10T07:00:00+02:00,2023-12-10T04:00:00+00:00,2023-12-10T05:00:00+00:00,MOD-PM-00523,60,77.579,18.878,0.0,8.502,8.782,10.624
2023-12-10T07:00:00+02:00,2023-12-10T08:00:00+02:00,2023-12-10T05:00:00+00:00,2023-12-10T06:00:00+00:00,MOD-PM-00523,60,75.941,19.627,0.0,7.242,7.521,9.162
2023-12-10T08:00:00+02:00,2023-12-10T09:00:00+02:00,2023-12-10T06:00:00+00:00,2023-12-10T07:00:00+00:00,MOD-PM-00523,60,72.203,20.495,0.0,7.039,7.356,9.474
2023-12-10T09:00:00+02:00,2023-12-10T10:00:00+02:00,2023-12-10T07:00:00+00:00,2023-12-10T08:00:00+00:00,MOD-PM-00523,60,75.464,20.114,0.0,10.178,10.473,12.225
2023-12-10T10:00:00+02:00,2023-12-10T11:00:00+02:00,2023-12-10T08:00:00+00:00,2023-12-10T09:00:00+00:00,MOD-PM-00523,60,77.021,20.005,0.0,16.749,17.007,18.564
2023-12-10T11:00:00+02:00,2023-12-10T12:00:00+02:00,2023-12-10T09:00:00+00:00,2023-12-10T10:00:00+00:00,MOD-PM-00523,60,69.395,21.483,0.0,16.19,16.414,17.158
2023-12-10T12:00:00+02:00,2023-12-10T13:00:00+02:00,2023-12-10T10:00:00+00:00,2023-12-10T11:00:00+00:00,MOD-PM-00523,60,64.203,22.408,0.0,12.234,12.45,13.542
2023-12-10T13:00:00+02:00,2023-12-10T14:00:00+02:00,2023-12-10T11:00:00+00:00,2023-12-10T12:00:00+00:00,MOD-PM-00523,60,62.365,22.132,0.0,6.741,6.975,7.817
2023-12-10T14:00:00+02:00,2023-12-10T15:00:00+02:00,2023-12-10T12:00:00+00:00,2023-12-10T13:00:00+00:00,MOD-PM-00523,60,50.228,24.899,0.0,7.085,7.279,8.279
2023-12-10T15:00:00+02:00,2023-12-10T16:00:00+02:00,2023-12-10T13:00:00+00:00,2023-12-10T14:00:00+00:00,MOD-PM-00523,60,52.406,23.302,0.0,8.106,8.335,11.777
2023-12-10T16:00:00+02:00,2023-12-10T17:00:00+02:00,2023-12-10T14:00:00+00:00,2023-12-10T15:00:00+00:00,MOD-PM-00523,60,60.549,20.129,0.0,9.182,9.46,13.367
2023-12-10T17:00:00+02:00,2023-12-10T18:00:00+02:00,2023-12-10T15:00:00+00:00,2023-12-10T16:00:00+00:00,MOD-PM-00523,60,61.684,18.645,0.0,6.042,6.352,8.925
2023-12-10T18:00:00+02:00,2023-12-10T19:00:00+02:00,2023-12-10T16:00:00+00:00,2023-12-10T17:00:00+00:00,MOD-PM-00523,60,69.723,17.576,0.0,8.393,8.814,12.192
2023-12-10T19:00:00+02:00,2023-12-10T20:00:00+02:00,2023-12-10T17:00:00+00:00,2023-12-10T18:00:00+00:00,MOD-PM-00523,60,80.403,16.254,0.0,13.452,13.841,17.607
2023-12-10T20:00:00+02:00,2023-12-10T21:00:00+02:00,2023-12-10T18:00:00+00:00,2023-12-10T19:00:00+00:00,MOD-PM-00523,60,84.899,15.716,0.0,15.738,16.225,19.342
2023-12-10T21:00:00+02:00,2023-12-10T22:00:00+02:00,2023-12-10T19:00:00+00:00,2023-12-10T20:00:00+00:00,MOD-PM-00523,60,85.405,15.591,0.0,5.089,5.28,8.38
2023-12-10T22:00:00+02:00,2023-12-10T23:00:00+02:00,2023-12-10T20:00:00+00:00,2023-12-10T21:00:00+00:00,MOD-PM-00523,60,84.901,15.512,0.0,4.109,4.255,6.4
2023-12-10T23:00:00+02:00,2023-12-11T00:00:00+02:00,2023-12-10T21:00:00+00:00,2023-12-10T22:00:00+00:00,MOD-PM-00523,60,84.232,15.2,0.0,16.174,19.192,22.19
2023-12-11T00:00:00+02:00,2023-12-11T01:00:00+02:00,2023-12-10T22:00:00+00:00,2023-12-10T23:00:00+00:00,MOD-PM-00523,60,84.062,15.181,0.0,12.042,13.175,17.312
2023-12-11T01:00:00+02:00,2023-12-11T02:00:00+02:00,2023-12-10T23:00:00+00:00,2023-12-11T00:00:00+00:00,MOD-PM-00523,60,84.324,15.266,0.0,18.818,19.298,23.392
2023-12-11T02:00:00+02:00,2023-12-11T03:00:00+02:00,2023-12-11T00:00:00+00:00,2023-12-11T01:00:00+00:00,MOD-PM-00523,60,85.725,15.249,0.0,24.186,24.692,28.918
2023-12-11T03:00:00+02:00,2023-12-11T04:00:00+02:00,2023-12-11T01:00:00+00:00,2023-12-11T02:00:00+00:00,MOD-PM-00523,60,86.538,15.298,0.0,22.131,22.594,26.204
2023-12-11T04:00:00+02:00,2023-12-11T05:00:00+02:00,2023-12-11T02:00:00+00:00,2023-12-11T03:00:00+00:00,MOD-PM-00523,60,86.897,15.741,0.0,13.768,14.132,17.28
2023-12-11T05:00:00+02:00,2023-12-11T06:00:00+02:00,2023-12-11T03:00:00+00:00,2023-12-11T04:00:00+00:00,MOD-PM-00523,60,85.532,16.348,0.0,6.149,6.365,9.055
2023-12-11T06:00:00+02:00,2023-12-11T07:00:00+02:00,2023-12-11T04:00:00+00:00,2023-12-11T05:00:00+00:00,MOD-PM-00523,60,84.423,16.929,0.0,4.619,4.775,7.257
2023-12-11T07:00:00+02:00,2023-12-11T08:00:00+02:00,2023-12-11T05:00:00+00:00,2023-12-11T06:00:00+00:00,MOD-PM-00523,60,84.212,17.419,0.0,7.612,7.831,10.241
2023-12-11T08:00:00+02:00,2023-12-11T09:00:00+02:00,2023-12-11T06:00:00+00:00,2023-12-11T07:00:00+00:00,MOD-PM-00523,60,78.744,18.771,0.0,5.134,5.259,6.388
2023-12-11T09:00:00+02:00,2023-12-11T10:00:00+02:00,2023-12-11T07:00:00+00:00,2023-12-11T08:00:00+00:00,MOD-PM-00523,60,72.221,20.059,0.0,4.91,5.048,7.011
2023-12-11T10:00:00+02:00,2023-12-11T11:00:00+02:00,2023-12-11T08:00:00+00:00,2023-12-11T09:00:00+00:00,MOD-PM-00523,60,69.834,20.868,0.0,5.714,5.848,7.099
2023-12-11T11:00:00+02:00,2023-12-11T12:00:00+02:00,2023-12-11T09:00:00+00:00,2023-12-11T10:00:00+00:00,MOD-PM-00523,60,68.912,21.17,0.0,6.511,6.664,8.101
2023-12-11T12:00:00+02:00,2023-12-11T13:00:00+02:00,2023-12-11T10:00:00+00:00,2023-12-11T11:00:00+00:00,MOD-PM-00523,60,65.412,21.973,0.0,5.341,5.466,6.531
2023-12-11T13:00:00+02:00,2023-12-11T14:00:00+02:00,2023-12-11T11:00:00+00:00,2023-12-11T12:00:00+00:00,MOD-PM-00523,60,63.444,22.531,0.0,3.911,4.028,6.439
2023-12-11T14:00:00+02:00,2023-12-11T15:00:00+02:00,2023-12-11T12:00:00+00:00,2023-12-11T13:00:00+00:00,MOD-PM-00523,60,62.637,22.769,0.0,5.882,5.994,7.198
2023-12-11T15:00:00+02:00,2023-12-11T16:00:00+02:00,2023-12-11T13:00:00+00:00,2023-12-11T14:00:00+00:00,MOD-PM-00523,56,53.375,25.143,0.0,4.396,4.507,6.145
2023-12-11T16:00:00+02:00,2023-12-11T17:00:00+02:00,2023-12-11T14:00:00+00:00,2023-12-11T15:00:00+00:00,MOD-PM-00523,60,53.124,25.461,0.0,4.843,4.951,7.429
2023-12-11T17:00:00+02:00,2023-12-11T18:00:00+02:00,2023-12-11T15:00:00+00:00,2023-12-11T16:00:00+00:00,MOD-PM-00523,60,55.214,24.341,0.0,6.318,6.435,9.27
2023-12-11T18:00:00+02:00,2023-12-11T19:00:00+02:00,2023-12-11T16:00:00+00:00,2023-12-11T17:00:00+00:00,MOD-PM-00523,54,63.298,21.364,0.0,9.02,9.315,13.985
2023-12-11T19:00:00+02:00,2023-12-11T20:00:00+02:00,2023-12-11T17:00:00+00:00,2023-12-11T18:00:00+00:00,MOD-PM-00523,59,83.427,15.171,0.0,10.541,11.08,14.926
2023-12-11T20:00:00+02:00,2023-12-11T21:00:00+02:00,2023-12-11T18:00:00+00:00,2023-12-11T19:00:00+00:00,MOD-PM-00523,58,88.129,14.9,0.0,20.696,21.724,25.704
2023-12-11T21:00:00+02:00,2023-12-11T22:00:00+02:00,2023-12-11T19:00:00+00:00,2023-12-11T20:00:00+00:00,MOD-PM-00523,60,88.057,15.199,0.0,20.77,21.687,25.18
2023-12-11T22:00:00+02:00,2023-12-11T23:00:00+02:00,2023-12-11T20:00:00+00:00,2023-12-11T21:00:00+00:00,MOD-PM-00523,60,87.439,15.152,0.0,9.781,10.126,12.165
2023-12-11T23:00:00+02:00,2023-12-12T00:00:00+02:00,2023-12-11T21:00:00+00:00,2023-12-11T22:00:00+00:00,MOD-PM-00523,60,86.838,15.451,0.0,27.385,28.695,36.831
2023-12-12T00:00:00+02:00,2023-12-12T01:00:00+02:00,2023-12-11T22:00:00+00:00,2023-12-11T23:00:00+00:00,MOD-PM-00523,60,87.016,15.275,0.0,9.099,9.443,12.174
2023-12-12T01:00:00+02:00,2023-12-12T02:00:00+02:00,2023-12-11T23:00:00+00:00,2023-12-12T00:00:00+00:00,MOD-PM-00523,54,87.869,15.171,0.0,8.143,8.464,11.936
2023-12-12T02:00:00+02:00,2023-12-12T03:00:00+02:00,2023-12-12T00:00:00+00:00,2023-12-12T01:00:00+00:00,MOD-PM-00523,60,88.761,15.179,0.0,7.789,8.081,11.052
2023-12-12T03:00:00+02:00,2023-12-12T04:00:00+02:00,2023-12-12T01:00:00+00:00,2023-12-12T02:00:00+00:00,MOD-PM-00523,55,90.258,14.753,0.0,8.792,9.168,12.567
2023-12-12T04:00:00+02:00,2023-12-12T05:00:00+02:00,2023-12-12T02:00:00+00:00,2023-12-12T03:00:00+00:00,MOD-PM-00523,60,90.69,14.484,0.0,10.405,10.998,14.445
2023-12-12T05:00:00+02:00,2023-12-12T06:00:00+02:00,2023-12-12T03:00:00+00:00,2023-12-12T04:00:00+00:00,MOD-PM-00523,60,90.847,14.633,0.0,14.377,14.884,18.085
2023-12-12T06:00:00+02:00,2023-12-12T07:00:00+02:00,2023-12-12T04:00:00+00:00,2023-12-12T05:00:00+00:00,MOD-PM-00523,60,84.553,16.993,0.0,12.408,12.78,15.054
2023-12-12T07:00:00+02:00,2023-12-12T08:00:00+02:00,2023-12-12T05:00:00+00:00,2023-12-12T06:00:00+00:00,MOD-PM-00523,60,77.625,18.963,0.0,14.825,15.122,17.192
